mean/disc/disc_acc_expert,mean/gen/train/learning_rate,mean/gen/train/critic_loss,mean/disc/disc_acc_gen,mean/gen/train/n_updates,mean/disc/n_expert,mean/disc/global_step,mean/disc/disc_acc,mean/disc/n_generated,mean/disc/disc_proportion_expert_pred,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_true,mean/disc/disc_loss,mean/gen/train/actor_loss,mean/gen/rollout/ep_rew_wrapped_mean,mean/gen/time/time_elapsed,mean/gen/time/total_timesteps,mean/gen/rollout/ep_len_mean,mean/gen/rollout/ep_rew_mean,mean/gen/time/episodes,mean/gen/time/fps
0.9990234375,0.001,0.17972390954568981,0.999267578125,1268000.0,1024.0,1268.0,0.9991455078125,1024.0,0.4998779296875,0.008087935973890126,0.5,0.004008380288723856,-5.025831616640091,9.988274336389486,1.0,1268000.0,1000.0,560.5999468599999,1268.0,745.0
0.9990234375,0.001,0.17669134551286697,0.99658203125,1269000.0,1024.0,1269.0,0.997802734375,1024.0,0.501220703125,0.012304879259318113,0.5,0.0074619477381929755,-5.017111002445221,10.034551289635951,,,,,,
0.998046875,0.001,0.1651481655165553,0.99755859375,1270000.0,1024.0,1270.0,0.997802734375,1024.0,0.500244140625,0.012105296831578016,0.5,0.007145458017475903,-4.9883460252285,9.839965533089874,,,,,,
0.99560546875,0.001,0.16211073672398923,0.9970703125,1271000.0,1024.0,1271.0,0.996337890625,1024.0,0.499267578125,0.013752881670370698,0.5,0.011350632412359118,-4.981479436397552,7.827500412434895,,,,,,
0.998046875,0.001,0.1864404842592776,0.99755859375,1272000.0,1024.0,1272.0,0.997802734375,1024.0,0.500244140625,0.013094806810840964,0.5,0.008196498267352581,-4.963887253761292,7.9981875489468175,1.0,1272000.0,1000.0,539.0260591900001,1272.0,752.0
0.998291015625,0.001,0.1737634933292866,0.999267578125,1273000.0,1024.0,1273.0,0.998779296875,1024.0,0.49951171875,0.010155112016946077,0.5,0.005053913104347885,-4.957163582801819,8.06226472887235,,,,,,
0.998046875,0.001,0.17284983238577842,0.999755859375,1274000.0,1024.0,1274.0,0.9989013671875,1024.0,0.4991455078125,0.010208212304860353,0.5,0.00485589075833559,-4.946133493185044,8.113031618618992,,,,,,
0.998779296875,0.001,0.1836306351274252,1.0,1275000.0,1024.0,1275.0,0.9993896484375,1024.0,0.4993896484375,0.008553137304261327,0.5,0.00442129815928638,-4.94495970749855,8.12814392339431,,,,,,
0.9990234375,0.001,0.17985171140544118,0.99951171875,1276000.0,1024.0,1276.0,0.999267578125,1024.0,0.499755859375,0.008099461905658245,0.5,0.0036094796378165483,-4.927054976940155,8.097552848422309,1.0,1276000.0,1000.0,542.7289877,1276.0,752.0
0.998291015625,0.001,0.16675237403810025,0.998046875,1277000.0,1024.0,1277.0,0.9981689453125,1024.0,0.5001220703125,0.00816312967799604,0.5,0.00438369729090482,-4.9238310465812685,7.9363575848080075,,,,,,
0.999267578125,0.001,0.18481033508107067,0.998779296875,1278000.0,1024.0,1278.0,0.9990234375,1024.0,0.500244140625,0.01028368528932333,0.5,0.004353341297246516,-4.891307076931,7.5954593555906476,,,,,,
0.999267578125,0.001,0.19041426585614682,0.99951171875,1279000.0,1024.0,1279.0,0.9993896484375,1024.0,0.4998779296875,0.010850980645045638,0.5,0.003653950581792742,-4.863293984174728,7.3940939609471,,,,,,
0.99853515625,0.001,0.19768162295594813,1.0,1280000.0,1024.0,1280.0,0.999267578125,1024.0,0.499267578125,0.010711578419432044,0.5,0.00500674219802022,-4.8170958955287935,7.435293509743812,1.0,1280000.0,1000.0,539.74341662,1280.0,757.0
0.9990234375,0.001,0.21272553435713054,1.0,1281000.0,1024.0,1281.0,0.99951171875,1024.0,0.49951171875,0.008651280077174306,0.5,0.003103509428910911,-4.768992311239242,7.395999559636303,,,,,,
0.998046875,0.001,0.16694262338429688,0.99853515625,1282000.0,1024.0,1282.0,0.998291015625,1024.0,0.499755859375,0.011098494520410895,0.5,0.0061292999889701605,-4.723411901712417,7.150668244668062,,,,,,
0.997802734375,0.001,0.1786287690717727,0.998046875,1283000.0,1024.0,1283.0,0.9979248046875,1024.0,0.49987792968750006,0.01103024696931243,0.5,0.006607492337934673,-4.684982477426529,7.164788507529091,,,,,,
0.997314453125,0.001,0.14892092129774392,0.9990234375,1284000.0,1024.0,1284.0,0.9981689453125,1024.0,0.4991455078125,0.009369789622724056,0.5,0.005129674565978348,-4.651946322441101,7.222860583841859,1.0,1284000.0,1000.0,546.8607668000001,1284.0,752.0
0.998291015625,0.001,0.17965141416341066,0.998779296875,1285000.0,1024.0,1285.0,0.99853515625,1024.0,0.499755859375,0.00893531576730311,0.5,0.0053881637286394835,-4.61129701757431,7.278208287888961,,,,,,
0.998291015625,0.001,0.14053149927407504,0.998046875,1286000.0,1024.0,1286.0,0.9981689453125,1024.0,0.5001220703125,0.008965028217062354,0.5,0.004483391821850091,-4.599893624782562,7.193633239997844,,,,,,
0.999267578125,0.001,0.14284244407340885,0.999267578125,1287000.0,1024.0,1287.0,0.999267578125,1024.0,0.5,0.009437530068680644,0.5,0.0036457122769206767,-4.56046658873558,7.15329103828515,,,,,,
0.997802734375,0.001,0.1361971935108304,1.0,1288000.0,1024.0,1288.0,0.9989013671875,1024.0,0.4989013671875,0.00971861812286079,0.5,0.005751155316829681,-4.533480904340744,7.201599819043574,1.0,1288000.0,1000.0,553.19482597,1288.0,752.0
0.999267578125,0.001,0.13316870792210103,0.99853515625,1289000.0,1024.0,1289.0,0.9989013671875,1024.0,0.5003662109375,0.00786811881698668,0.5,0.0041176212835125625,-4.503136392593384,7.199116568925739,,,,,,
0.99853515625,0.001,0.1494974968638271,0.998779296875,1290000.0,1024.0,1290.0,0.9986572265625,1024.0,0.4998779296875,0.007305523497052491,0.5,0.004041735082864761,-4.4606056561470036,7.184859584038663,,,,,,
0.998046875,0.001,0.14036565019376576,0.997314453125,1291000.0,1024.0,1291.0,0.9976806640625,1024.0,0.5003662109375,0.009090075502172112,0.5,0.006191553897224367,-4.446147856712341,7.232900038314253,,,,,,
0.998291015625,0.001,0.1478275282960385,1.0,1292000.0,1024.0,1292.0,0.9991455078125,1024.0,0.4991455078125,0.009990819729864597,0.5,0.004285523202270269,-4.427302736282349,7.211639523498128,1.0,1292000.0,1000.0,561.92188503,1292.0,752.0
0.99853515625,0.001,0.14457629508338868,1.0,1293000.0,1024.0,1293.0,0.999267578125,1024.0,0.499267578125,0.009403958218172193,0.5,0.003749658411834389,-4.400853530645371,7.156598656049479,,,,,,
0.998779296875,0.001,0.16221388522163033,1.0,1294000.0,1024.0,1294.0,0.9993896484375,1024.0,0.4993896484375,0.006354251760058105,0.5,0.002972586255054921,-4.34966588139534,7.081427550364484,,,,,,
0.999267578125,0.001,0.1488616471104324,1.0,1295000.0,1024.0,1295.0,0.9996337890625,1024.0,0.4996337890625,0.0071942624635994434,0.5,0.003042333701159805,-4.3128615520000455,7.0945856673404135,,,,,,
0.9990234375,0.001,0.1382780111078173,0.995361328125,1296000.0,1024.0,1296.0,0.9971923828125,1024.0,0.5018310546875,0.010311754187569022,0.5,0.006532499683089554,-4.300080273866653,7.11395160050824,1.0,1296000.0,1000.0,587.55537925,1296.0,756.0
0.99853515625,0.001,0.15556453078426422,0.99951171875,1297000.0,1024.0,1297.0,0.9990234375,1024.0,0.49951171875,0.009603112936019897,0.5,0.004091159149538726,-4.264102331399918,7.266181247974981,,,,,,
0.996826171875,0.001,0.1447476657461375,0.993408203125,1298000.0,1024.0,1298.0,0.9951171875,1024.0,0.501708984375,0.01395229622721672,0.5,0.011237958911806345,-4.279379770755768,6.781378739185829,,,,,,
0.996826171875,0.001,0.1578814787082374,0.99609375,1299000.0,1024.0,1299.0,0.9964599609375,1024.0,0.5003662109375,0.01253045559860766,0.5,0.008336890256032348,-4.277227507114411,7.112344161970335,,,,,,
0.997314453125,0.001,0.18225708561018109,0.99951171875,1300000.0,1024.0,1300.0,0.9984130859375,1024.0,0.4989013671875,0.010762369725853205,0.5,0.005734201869927347,-4.285495543956757,7.0206265846989035,1.0,1300000.0,1000.0,606.5847578,1300.0,763.0
0.998046875,0.001,0.17267051323875784,0.996337890625,1301000.0,1024.0,1301.0,0.9971923828125,1024.0,0.5008544921875,0.012140806531533599,0.5,0.00847481528762728,-4.265496348619461,7.04614161855861,,,,,,
0.997314453125,0.001,0.19665223462320863,0.99755859375,1302000.0,1024.0,1302.0,0.9974365234375,1024.0,0.49987792968750006,0.012573700165376067,0.5,0.007799763116054237,-4.267033308506012,7.145309973067134,,,,,,
0.996826171875,0.001,0.1481317708082497,0.999755859375,1303000.0,1024.0,1303.0,0.998291015625,1024.0,0.49853515625,0.007399252965115011,0.5,0.00439290888607502,-4.207058382034302,7.1566214490855495,,,,,,
0.99755859375,0.001,0.14250340387038887,0.999755859375,1304000.0,1024.0,1304.0,0.9986572265625,1024.0,0.4989013671875,0.006712531787343323,0.5,0.004126148240175098,-4.174868191480637,7.128876434142617,1.0,1304000.0,1000.0,616.0193090500001,1304.0,754.0
0.998046875,0.001,0.1917224847637117,0.998046875,1305000.0,1024.0,1305.0,0.998046875,1024.0,0.49999999999999994,0.007267354405485094,0.5,0.0046843739110045135,-4.157057953834534,7.139811441964585,,,,,,
1.0,0.001,0.1563014296591282,0.9990234375,1306000.0,1024.0,1306.0,0.99951171875,1024.0,0.50048828125,0.004448390332981944,0.5,0.002239409164758399,-4.14076058626175,7.173562916596247,,,,,,
0.999755859375,0.001,0.13686509624496102,0.999755859375,1307000.0,1024.0,1307.0,0.999755859375,1024.0,0.5,0.00405397464055568,0.5,0.001228052016813308,-4.104243510961533,7.15347180991535,,,,,,
0.99951171875,0.001,0.17083365035429596,0.994384765625,1308000.0,1024.0,1308.0,0.9969482421875,1024.0,0.5025634765625,0.0070055387914180756,0.5,0.007216389523819089,-4.106499283075332,6.869817281166903,1.0,1308000.0,1000.0,608.7870996900001,1308.0,749.0
0.999755859375,0.001,0.14361391347646713,0.998291015625,1309000.0,1024.0,1309.0,0.9990234375,1024.0,0.500732421875,0.008304346934892237,0.5,0.0038579092361032963,-4.13120063662529,7.124336613616818,,,,,,
0.998291015625,0.001,0.1481700636409223,0.999755859375,1310000.0,1024.0,1310.0,0.9990234375,1024.0,0.499267578125,0.007799270446412265,0.5,0.0038673686794936657,-4.116182669639588,7.1548736032595786,,,,,,
0.997802734375,0.001,0.1757133223004639,0.9990234375,1311000.0,1024.0,1311.0,0.9984130859375,1024.0,0.4993896484375,0.006852639722637832,0.5,0.00470466585829854,-4.105037087917328,7.161807126945956,,,,,,
0.998291015625,0.001,0.1430061156768352,0.9990234375,1312000.0,1024.0,1312.0,0.9986572265625,1024.0,0.4996337890625,0.006094288430176675,0.5,0.0042813754407688975,-4.083721118927002,7.212773630401566,1.0,1312000.0,1000.0,590.39134203,1312.0,753.0
0.998779296875,0.001,0.12783469558879734,0.999267578125,1313000.0,1024.0,1313.0,0.9990234375,1024.0,0.499755859375,0.00466743775177747,0.5,0.0031437549041584134,-4.06966042137146,7.187526613510779,,,,,,
0.998779296875,0.001,0.17352148599736392,0.999755859375,1314000.0,1024.0,1314.0,0.999267578125,1024.0,0.49951171875,0.0036461393465287983,0.5,0.002275910781463608,-4.066768372535706,7.201663531247737,,,,,,
0.99951171875,0.001,0.18182681191712619,0.999267578125,1315000.0,1024.0,1315.0,0.9993896484375,1024.0,0.5001220703125,0.0035840568016283214,0.5,0.0016304322925861925,-4.125002084732055,7.201590465971391,,,,,,
1.0,0.001,0.3096366754844785,0.99755859375,1316000.0,1024.0,1316.0,0.998779296875,1024.0,0.501220703125,0.005169017007574439,0.5,0.0027522517484612763,-4.230343489170075,7.211626312883582,1.0,1316000.0,1000.0,576.03559483,1316.0,758.0
0.999267578125,0.001,0.21092758417502044,0.999755859375,1317000.0,1024.0,1317.0,0.99951171875,1024.0,0.499755859375,0.006094501935876906,0.5,0.002262509544380009,-4.366628477096557,7.246639615173134,,,,,,
0.999755859375,0.001,0.22911570621281863,0.99658203125,1318000.0,1024.0,1318.0,0.9981689453125,1024.0,0.5015869140625,0.005146408104337752,0.5,0.008434887859039009,-4.453328903198242,7.277805161333324,,,,,,
0.999267578125,0.001,0.2369789981506765,0.996826171875,1319000.0,1024.0,1319.0,0.998046875,1024.0,0.501220703125,0.005489900475367904,0.5,0.00784537207800895,-4.507945257425308,7.520973991185821,,,,,,
0.998291015625,0.001,0.3190752292536199,0.996826171875,1320000.0,1024.0,1320.0,0.99755859375,1024.0,0.500732421875,0.008776498725637794,0.5,0.00953587656840682,-4.556296606779099,7.645619609866057,1.0,1320000.0,1000.0,555.4056969399999,1320.0,741.0
0.993896484375,0.001,0.3342455765604973,0.919921875,1321000.0,1024.0,1321.0,0.9569091796875,1024.0,0.5369873046875,0.029106250964105133,0.5,0.13115700706839561,-4.59192956495285,7.676069104997786,,,,,,
0.9736328125,0.001,0.2513679017238319,0.999755859375,1322000.0,1024.0,1322.0,0.9866943359375,1024.0,0.4869384765625,0.02050317032262683,0.5,0.03896193951368332,-4.674963056087494,21.460605515361543,,,,,,
0.974853515625,0.001,0.3855138465203345,0.999267578125,1323000.0,1024.0,1323.0,0.987060546875,1024.0,0.48779296875,0.020360343623906374,0.5,0.04677890986204147,-4.709615960836411,21.134384509455735,,,,,,
0.98291015625,0.001,0.2630315262079239,0.997802734375,1324000.0,1024.0,1324.0,0.9903564453125,1024.0,0.4925537109375,0.01631330233067274,0.5,0.03199226222932339,-4.769859234571457,21.053145082288815,1.0,1324000.0,1000.0,545.5359352500001,1324.0,751.0
0.9912109375,0.001,0.2576238653510809,0.998046875,1325000.0,1024.0,1325.0,0.99462890625,1024.0,0.49658203125,0.011187886586412787,0.5,0.019775387132540345,-4.870325676679611,21.114820677235947,,,,,,
0.994140625,0.001,0.36964858938753603,0.99951171875,1326000.0,1024.0,1326.0,0.996826171875,1024.0,0.497314453125,0.006804055301472545,0.5,0.00822702283039689,-4.888989592075348,21.164482548517135,,,,,,
0.995361328125,0.001,0.26035856297798454,0.998046875,1327000.0,1024.0,1327.0,0.9967041015625,1024.0,0.4986572265625,0.0080841250019148,0.5,0.007748272269964218,-5.0405955634117126,21.181854534696182,,,,,,
0.9970703125,0.001,0.31921355495229364,0.9951171875,1328000.0,1024.0,1328.0,0.99609375,1024.0,0.5009765625,0.007167651318013668,0.5,0.009192390367388725,-5.183410397768021,21.177864996103068,1.0,1328000.0,1000.0,549.79947562,1328.0,742.0
0.996826171875,0.001,0.24904887413978577,0.994873046875,1329000.0,1024.0,1329.0,0.995849609375,1024.0,0.5009765625,0.007462526438757777,0.5,0.009531959425657988,-5.325415964603424,21.235760265522202,,,,,,
0.998291015625,0.001,0.4049477345943451,0.992431640625,1330000.0,1024.0,1330.0,0.995361328125,1024.0,0.5029296875,0.008306294796057045,0.5,0.010749324690550566,-5.4298782315254215,21.052328296713757,,,,,,
0.99755859375,0.001,0.2729731730185449,0.9951171875,1331000.0,1024.0,1331.0,0.996337890625,1024.0,0.501220703125,0.00795884255785495,0.5,0.008111917763017118,-5.568070706367493,21.17922446627138,,,,,,
0.998779296875,0.001,0.25480842193961145,0.99951171875,1332000.0,1024.0,1332.0,0.9991455078125,1024.0,0.4996337890625,0.006878288928419352,0.5,0.003501974046230316,-5.589414137125015,21.17098842199398,1.0,1332000.0,1000.0,539.7849701600001,1332.0,737.0
0.998046875,0.001,0.32222210712730887,0.9990234375,1333000.0,1024.0,1333.0,0.99853515625,1024.0,0.49951171875,0.008823000127449632,0.5,0.004835194326005876,-5.720453685283661,21.201791239934128,,,,,,
0.997802734375,0.001,0.3494225787036121,0.99951171875,1334000.0,1024.0,1334.0,0.9986572265625,1024.0,0.4991455078125,0.0063808768754825,0.5,0.004212785803247243,-5.787748949050903,21.232658200281744,,,,,,
0.99853515625,0.001,0.4090409600920975,0.99951171875,1335000.0,1024.0,1335.0,0.9990234375,1024.0,0.49951171875,0.005985418800264597,0.5,0.0030286925029940903,-5.8345434651374815,21.24512426856859,,,,,,
0.9990234375,0.001,0.3353882347866893,0.998291015625,1336000.0,1024.0,1336.0,0.9986572265625,1024.0,0.5003662109375,0.006711059249937534,0.5,0.004571218625642359,-5.940577435255051,21.252899183859345,1.0,1336000.0,1000.0,534.0983369999999,1336.0,754.0
0.99853515625,0.001,0.40455139084905384,0.995361328125,1337000.0,1024.0,1337.0,0.9969482421875,1024.0,0.5015869140625,0.008401538827456534,0.5,0.007200978929176927,-5.941403716802597,21.253586308378843,,,,,,
0.99755859375,0.001,0.5596691864430905,0.99560546875,1338000.0,1024.0,1338.0,0.99658203125,1024.0,0.5009765625,0.009788977215066552,0.5,0.006437912816181779,-5.978779012680054,21.227146806690527,,,,,,
0.99853515625,0.001,0.32631412955373523,0.998291015625,1339000.0,1024.0,1339.0,0.9984130859375,1024.0,0.5001220703125,0.008127736393362284,0.5,0.004174216941464692,-5.994011037349701,21.057212256382158,,,,,,
0.998291015625,0.001,0.2732511086948216,0.992431640625,1340000.0,1024.0,1340.0,0.995361328125,1024.0,0.5029296875,0.01054022740572691,0.5,0.009884307044558227,-6.046493252754211,21.192330582621377,1.0,1340000.0,1000.0,528.0186621,1340.0,752.0
0.99658203125,0.001,0.46671156173199413,0.998046875,1341000.0,1024.0,1341.0,0.997314453125,1024.0,0.499267578125,0.008881514193490148,0.5,0.006955362623557448,-6.071642724514008,21.42268232560788,,,,,,
0.994873046875,0.001,0.36418143347278237,1.0,1342000.0,1024.0,1342.0,0.9974365234375,1024.0,0.4974365234375,0.006737633957527578,0.5,0.007456830353476107,-6.166032971382141,21.384991246491985,,,,,,
0.997314453125,0.001,0.2878804897032678,1.0,1343000.0,1024.0,1343.0,0.9986572265625,1024.0,0.4986572265625,0.006296447827480733,0.5,0.0044607536401599646,-6.21138115978241,21.384081467698252,,,,,,
0.998779296875,0.001,0.3761346470043063,1.0,1344000.0,1024.0,1344.0,0.9993896484375,1024.0,0.4993896484375,0.003957543638534844,0.5,0.002419356460450217,-6.307481973171234,21.385370054695002,1.0,1344000.0,1000.0,500.33261314000003,1344.0,740.0
0.998779296875,0.001,0.37218025882169603,1.0,1345000.0,1024.0,1345.0,0.9993896484375,1024.0,0.4993896484375,0.004091786628123373,0.5,0.002356312732445076,-6.30404668712616,20.89130100628307,,,,,,
1.0,0.001,0.5385035938248038,0.9990234375,1346000.0,1024.0,1346.0,0.99951171875,1024.0,0.50048828125,0.0052165399538353086,0.5,0.002218574285507202,-6.386081246852875,20.899785343938426,,,,,,
1.0,0.001,0.28845708349719645,0.997802734375,1347000.0,1024.0,1347.0,0.9989013671875,1024.0,0.5010986328125,0.0076995929703116426,0.5,0.004592691780999303,-6.476088921546936,20.9506163229756,,,,,,
0.999267578125,0.001,0.3233357790671289,0.998779296875,1348000.0,1024.0,1348.0,0.9990234375,1024.0,0.500244140625,0.004398049437440932,0.5,0.0022889053798280656,-6.579877636432648,21.01715743695482,1.0,1348000.0,1000.0,490.92147475999997,1348.0,744.0
0.998046875,0.001,0.38378074938803913,0.997314453125,1349000.0,1024.0,1349.0,0.9976806640625,1024.0,0.5003662109375,0.005043307202868164,0.5,0.005450820754049346,-6.562246595382691,20.807951381692707,,,,,,
0.9970703125,0.001,0.3238161482810974,0.99951171875,1350000.0,1024.0,1350.0,0.998291015625,1024.0,0.498779296875,0.008383637527003884,0.5,0.004863924579694867,-6.620666658401489,20.639867627589542,,,,,,
0.998779296875,0.001,0.34902577834948895,0.999755859375,1351000.0,1024.0,1351.0,0.999267578125,1024.0,0.49951171875,0.007478643208742142,0.5,0.0036602975451387465,-6.693890831947327,20.631427639684308,,,,,,
0.9970703125,0.001,0.4744811597727239,0.998779296875,1352000.0,1024.0,1352.0,0.9979248046875,1024.0,0.4991455078125,0.005734230158850551,0.5,0.0047501527005806565,-6.702059412002564,20.639907515384824,1.0,1352000.0,1000.0,462.40334655,1352.0,744.0
0.999267578125,0.001,0.3875727013014257,1.0,1353000.0,1024.0,1353.0,0.9996337890625,1024.0,0.4996337890625,0.005129445460624993,0.5,0.002210738603025675,-6.725963652133942,20.6149788208166,,,,,,
1.0,0.001,0.3883781791701913,1.0,1354000.0,1024.0,1354.0,1.0,1024.0,0.5,0.004286049690563232,0.5,0.001516741729574278,-6.791735430717468,20.4909165654256,,,,,,
0.999755859375,0.001,0.44457147174701095,1.0,1355000.0,1024.0,1355.0,0.9998779296875,1024.0,0.4998779296875,0.0039649876998737454,0.5,0.0014193542883731425,-6.7960378370285035,20.389900614725516,,,,,,
0.999755859375,0.001,0.34747546292096376,1.0,1356000.0,1024.0,1356.0,0.9998779296875,1024.0,0.4998779296875,0.004588633426465094,0.5,0.0018186425149906427,-6.889764194011688,20.30305785138844,1.0,1356000.0,1000.0,434.6796690899999,1356.0,761.0
0.999267578125,0.001,0.498704112842679,0.99853515625,1357000.0,1024.0,1357.0,0.9989013671875,1024.0,0.5003662109375,0.004322257649619132,0.5,0.0027239218761678785,-6.958994428634644,20.28242824934007,,,,,,
1.0,0.001,0.3737687922827899,0.99853515625,1358000.0,1024.0,1358.0,0.999267578125,1024.0,0.500732421875,0.005777290789410472,0.5,0.0025976355536840856,-7.029124697208404,20.26898047608714,,,,,,
0.999755859375,0.001,0.48957819832488897,0.997314453125,1359000.0,1024.0,1359.0,0.99853515625,1024.0,0.501220703125,0.006971223745495081,0.5,0.004766405501868576,-7.103220585346222,20.27528260056511,,,,,,
0.998291015625,0.001,0.43446735241636636,0.99755859375,1360000.0,1024.0,1360.0,0.9979248046875,1024.0,0.5003662109375,0.006914114695973694,0.5,0.004318971885368228,-7.215517676353454,20.178048149311795,1.0,1360000.0,1000.0,421.7886816799999,1360.0,748.0
0.997802734375,0.001,0.5993795379139483,1.0,1361000.0,1024.0,1361.0,0.9989013671875,1024.0,0.4989013671875,0.005360392038710415,0.5,0.0032522815163247287,-7.309451044559479,20.19939264437967,,,,,,
0.9970703125,0.001,0.3316339734531939,0.99853515625,1362000.0,1024.0,1362.0,0.997802734375,1024.0,0.499267578125,0.007515181670896709,0.5,0.005599972791969776,-7.430107624053955,20.18576490564218,,,,,,
0.997802734375,0.001,0.3475216341987252,0.998046875,1363000.0,1024.0,1363.0,0.9979248046875,1024.0,0.4998779296875,0.007672112667933106,0.5,0.005779620143584907,-7.5010635628700255,20.275157339990862,,,,,,
0.99755859375,0.001,0.49126068617776036,1.0,1364000.0,1024.0,1364.0,0.998779296875,1024.0,0.498779296875,0.005080857081338763,0.5,0.0031186028791125864,-7.545014568328858,20.244602439937907,1.0,1364000.0,1000.0,411.38238923000006,1364.0,751.0
0.997314453125,0.001,0.693988460380584,1.0,1365000.0,1024.0,1365.0,0.9986572265625,1024.0,0.4986572265625,0.005358141614124179,0.5,0.0035495268530212343,-7.591447386741638,20.198820302970187,,,,,,
0.999267578125,0.001,0.5170373143143951,1.0,1366000.0,1024.0,1366.0,0.9996337890625,1024.0,0.4996337890625,0.004330188501626253,0.5,0.001677653577644378,-7.674444274902344,20.15207158074299,,,,,,
0.99951171875,0.001,0.5337074893824756,1.0,1367000.0,1024.0,1367.0,0.999755859375,1024.0,0.499755859375,0.0039651679107919335,0.5,0.0019433320558164269,-7.658847974777221,20.146450134733048,,,,,,
1.0,0.001,0.4784372133538127,1.0,1368000.0,1024.0,1368.0,1.0,1024.0,0.5,0.0028580149519257247,0.5,0.0008908929448807612,-7.721498762130738,20.129221832512176,1.0,1368000.0,1000.0,403.9112009499999,1368.0,745.0
1.0,0.001,0.5745385372750461,0.999755859375,1369000.0,1024.0,1369.0,0.9998779296875,1024.0,0.5001220703125,0.0041744866175577044,0.5,0.001389941229717806,-7.716260552883148,20.08429891256821,,,,,,
1.0,0.001,0.6738600726313889,0.99951171875,1370000.0,1024.0,1370.0,0.999755859375,1024.0,0.500244140625,0.0062305101891979575,0.5,0.0021144564962014556,-7.738139695644379,19.93712371306502,,,,,,
0.9990234375,0.001,0.42626699566468595,0.9990234375,1371000.0,1024.0,1371.0,0.9990234375,1024.0,0.5,0.005182258551940322,0.5,0.002078422636259347,-7.727562879085541,19.872520847548305,,,,,,
0.99951171875,0.001,0.49747291616722944,1.0,1372000.0,1024.0,1372.0,0.999755859375,1024.0,0.499755859375,0.004963351879268885,0.5,0.0017363016813760621,-7.74939436006546,19.72645436823514,1.0,1372000.0,1000.0,394.6862027100001,1372.0,726.0
0.999267578125,0.001,0.5678161901570856,0.999755859375,1373000.0,1024.0,1373.0,0.99951171875,1024.0,0.499755859375,0.0037847290514037013,0.5,0.0017097647651098669,-7.78784228849411,19.683941117138055,,,,,,
1.0,0.001,0.5834396863356233,1.0,1374000.0,1024.0,1374.0,1.0,1024.0,0.5,0.0045978231355547905,0.5,0.001600608229637146,-7.760617094516754,19.668848188229582,,,,,,
0.99951171875,0.001,0.48140687883272765,1.0,1375000.0,1024.0,1375.0,0.999755859375,1024.0,0.499755859375,0.003970704507082701,0.5,0.0015355130162788555,-7.821458016872406,19.667575894857897,,,,,,
0.999267578125,0.001,0.4791595096625388,1.0,1376000.0,1024.0,1376.0,0.9996337890625,1024.0,0.4996337890625,0.004779140814207494,0.5,0.0016927557298913598,-7.803268847465515,19.648483885656624,1.0,1376000.0,1000.0,392.1531467500001,1376.0,741.0
0.999267578125,0.001,0.5307206044495105,1.0,1377000.0,1024.0,1377.0,0.9996337890625,1024.0,0.4996337890625,0.0044250404462218285,0.5,0.0017298466991633177,-7.901353459835052,19.61633021103033,,,,,,
0.999267578125,0.001,0.5683576930649579,1.0,1378000.0,1024.0,1378.0,0.9996337890625,1024.0,0.4996337890625,0.004211870953440666,0.5,0.0014718563470523804,-7.916070951461792,19.56562979537716,,,,,,
0.99951171875,0.001,0.6028279760442674,1.0,1379000.0,1024.0,1379.0,0.999755859375,1024.0,0.499755859375,0.004099683719687164,0.5,0.0013860047329217196,-7.886203886032105,19.489696203486577,,,,,,
1.0,0.001,0.5718625097423792,0.9990234375,1380000.0,1024.0,1380.0,0.99951171875,1024.0,0.50048828125,0.005816750461235642,0.5,0.002590275020338595,-7.931587673187256,19.452049252010855,1.0,1380000.0,1000.0,374.39055967,1380.0,735.0
0.99951171875,0.001,0.5301596987470985,0.9970703125,1381000.0,1024.0,1381.0,0.998291015625,1024.0,0.501220703125,0.01228478946723044,0.5,0.006500175106339157,-7.984257131099701,19.524602155583647,,,,,,
0.999267578125,0.001,0.5351263020373881,0.999267578125,1382000.0,1024.0,1382.0,0.999267578125,1024.0,0.5,0.009279800578951836,0.5,0.0042533305822871625,-8.015934281349182,19.714452916242514,,,,,,
0.99755859375,0.001,0.494123176112771,1.0,1383000.0,1024.0,1383.0,0.998779296875,1024.0,0.498779296875,0.005379153531976044,0.5,0.004120024183066562,-7.989243634223938,19.642457377664744,,,,,,
0.997802734375,0.001,0.6188424919992686,1.0,1384000.0,1024.0,1384.0,0.9989013671875,1024.0,0.4989013671875,0.005086582736112177,0.5,0.003199499857146293,-7.990103133678437,19.586146971418547,1.0,1384000.0,1000.0,356.18381051999995,1384.0,736.0
0.99853515625,0.001,0.6801093533113599,1.0,1385000.0,1024.0,1385.0,0.999267578125,1024.0,0.499267578125,0.004678295459598303,0.5,0.0025876635045278817,-7.93554603433609,19.53105587289431,,,,,,
0.99951171875,0.001,0.5657106969580055,1.0,1386000.0,1024.0,1386.0,0.999755859375,1024.0,0.499755859375,0.00354986940510571,0.5,0.001411931705661118,-8.020092969417572,19.477737605291846,,,,,,
1.0,0.001,0.6247411520592868,1.0,1387000.0,1024.0,1387.0,1.0,1024.0,0.5,0.0026353199500590563,0.5,0.0007704339659539983,-8.054857623577117,19.423296596403958,,,,,,
